sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
682,-36.5235031073623,0.0242750334409167,2.42533292830202,0.158339041805189,0.00310663163564603,-0.0320767039675516,-36.3340409064504,-0.0164174429326896,2.48623307991418,0.153703343444274,-0.00734258068625297,-0.0391069774892216,-30,0,0,0,0,0,0,2,-2.70225253152666,0.767092954490676,-1.06176841090621,0,0,0
683,-36.3665906429944,0.027765214293466,2.39353670667402,0.155486148533257,0.00387372459213982,-0.0315146767162469,-36.2622862681369,-0.0650520423883397,2.46177317080906,0.157301160342551,0.00786449584653171,-0.0328537142116306,-30,0,0,0,0,0,0,2,-3.20554349798139,-0.656345499876492,-1.63817492045505,0,0,0
684,-36.2129056949088,0.0313107693023327,2.36223183789727,0.151883957821788,0.00321737909185096,-0.0310937354109818,-36.114647869632,0.0331810504334973,2.43008351005375,0.139905739290375,0.00218477304405686,-0.0345427836626213,-30,0,0,0,0,0,0,2,-1.76127818977347,-0.28483940527268,-1.40588865384538,0,0,0
685,-36.0621804228891,0.034385731643367,2.33100124718951,0.149566550403102,0.00293253968801034,-0.0313665748582699,-36.0244330833143,-0.1639399890135,2.28094639540282,0.159410106362349,0.0165697110863624,-0.0329362984553463,-30,0,0,0,0,0,0,2,-3.89214446960631,-1.32909113060924,-1.26826294527101,0,0,0
686,-35.9145720555187,0.0366537288052449,2.30020814279736,0.145650649167653,0.0016034485611431,-0.0302182008467153,-35.8700875434453,-0.00298571181454931,2.27021398274437,0.141971279121824,-0.0194879475800007,-0.0322137191965117,-30,0,0,0,0,0,0,2,-2.45695282529176,1.95476618162917,-1.31905604583758,0,0,0
687,-35.770327264727,0.0392345632157646,2.27010720544604,0.142839074061227,0.00355821474453397,-0.029982634504432,-35.8449387691908,0.101802620902278,2.25247181045136,0.149017709851522,0.0361164829408021,-0.0393714973295039,-30,0,0,0,0,0,0,2,-3.21189344677072,-3.81525353588477,-0.56779388795233,0,0,0
688,-35.6289606952748,0.0408851541520456,2.24077323876476,0.13989457907921,-0.000257038796246472,-0.0286842136912127,-35.6630690385685,0.0602731227021166,2.26063101805222,0.13758321401503,0.00120571817003085,-0.0376808551995708,-30,0,0,0,0,0,0,2,-2.43218332436599,-0.241118062407318,-0.75317651614736,0,0,0
689,-35.4902866350661,0.0405075592443887,2.21242812668927,0.137453837745769,-0.000498156862446154,-0.0280051026232909,-35.3100688120765,0.0196664423617978,2.34470835845297,0.143068232899579,-0.0017046713097076,-0.0274761534643478,-30,0,0,0,0,0,0,2,-3.68668566580482,0.131134246247164,-1.94180137047117,0,0,0
690,-35.3549125865689,0.0400749719423946,2.18468247121105,0.133294496141502,-0.000367022614229479,-0.0274847001482016,-35.3387009737851,-0.0361918902650653,2.04926478557079,0.13879063911745,-0.00071513719111578,-0.035807400097893,-30,0,0,0,0,0,0,2,-3.20166196417479,0.143897499641709,-0.517789561352279,0,0,0
691,-35.2230675282132,0.0397799010664109,2.1578732252658,0.130396148256077,-0.000223125118296744,-0.0261327299912224,-35.1819900314917,0.044815982738859,2.19045259131041,0.134212207161686,0.00317880567803144,-0.0339962397562616,-30,0,0,0,0,0,0,2,-3.05724065318527,-0.407512533280862,-0.981281206994658,0,0,0
